customer_id,customer_name,segment,city,state,region
CH-COR-C-5116,Steve Chapman,Corporate,Roseville,Michigan,Central
DO-CON-S-5117,Zuschuss Donatelli,Consumer,Jacksonville,Florida,South
DO-CON-S-5118,Zuschuss Donatelli,Consumer,Jacksonville,Florida,South
HU-COR-E-5119,Thea Hudgings,Corporate,Providence,Rhode Island,East
PO-COR-W-5120,Dave Poirier,Corporate,Salinas,California,West
PO-COR-W-5121,Dave Poirier,Corporate,Salinas,California,West
ET-HOM-C-5122,Maria Etezadi,Home Office,Chicago,Illinois,Central
ET-HOM-C-5123,Maria Etezadi,Home Office,Chicago,Illinois,Central
ET-HOM-C-5124,Maria Etezadi,Home Office,Chicago,Illinois,Central
EL-CON-E-5125,Jeremy Ellison,Consumer,Troy,New York,East
HO-COR-W-5126,Tiffany House,Corporate,Los Angeles,California,West
RA-CON-E-5127,Nick Radford,Consumer,Perth Amboy,New Jersey,East
RA-CON-E-5128,Nick Radford,Consumer,Perth Amboy,New Jersey,East
MO-HOM-C-5129,Eugene Moren,Home Office,Superior,Wisconsin,Central
MO-HOM-C-5130,Eugene Moren,Home Office,Superior,Wisconsin,Central
MO-HOM-C-5131,Eugene Moren,Home Office,Superior,Wisconsin,Central
MO-HOM-C-5132,Eugene Moren,Home Office,Superior,Wisconsin,Central
MO-HOM-C-5133,Eugene Moren,Home Office,Superior,Wisconsin,Central
MO-HOM-C-5134,Eugene Moren,Home Office,Superior,Wisconsin,Central
MO-HOM-C-5135,Eugene Moren,Home Office,Superior,Wisconsin,Central
MO-HOM-C-5136,Eugene Moren,Home Office,Superior,Wisconsin,Central
SM-CON-C-5137,Lynn Smith,Consumer,Houston,Texas,Central
PI-CON-W-5138,Susan Pistek,Consumer,San Francisco,California,West
HE-HOM-W-5139,Erica Hernandez,Home Office,Denver,Colorado,West
O'-CON-W-5140,Rose O'Brian,Consumer,San Francisco,California,West
JO-CON-W-5141,Pauline Johnson,Consumer,Santa Ana,California,West
BR-CON-C-5142,Trudy Brown,Consumer,Wichita,Kansas,Central
LU-CON-E-5143,Clay Ludtke,Consumer,Long Beach,New York,East
LU-CON-E-5144,Clay Ludtke,Consumer,Long Beach,New York,East
HA-COR-E-5145,Matt Hagelstein,Corporate,Cincinnati,Ohio,East
ST-CON-E-5146,Pamela Stobb,Consumer,Andover,Massachusetts,East
ST-CON-E-5147,Pamela Stobb,Consumer,Andover,Massachusetts,East
ST-CON-E-5148,Pamela Stobb,Consumer,Andover,Massachusetts,East
ST-CON-E-5149,Pamela Stobb,Consumer,Andover,Massachusetts,East
ST-COR-S-5150,Jill Stevenson,Corporate,Miami,Florida,South
BO-COR-E-5151,Todd Boyes,Corporate,Plainfield,New Jersey,East
BO-COR-E-5152,Todd Boyes,Corporate,Plainfield,New Jersey,East
GU-COR-E-5153,Greg Guthrie,Corporate,New York City,New York,East
HA-COR-C-5154,Katharine Harms,Corporate,Highland Park,Illinois,Central
HA-COR-C-5155,Katharine Harms,Corporate,Highland Park,Illinois,Central
MU-CON-W-5156,Neoma Murray,Consumer,Los Angeles,California,West
MU-CON-W-5157,Neoma Murray,Consumer,Los Angeles,California,West
CA-CON-W-5158,Steven Cartwright,Consumer,San Francisco,California,West
CA-CON-W-5159,Steven Cartwright,Consumer,San Francisco,California,West
CA-CON-W-5160,Steven Cartwright,Consumer,San Francisco,California,West
GI-COR-E-5161,Brooke Gillingham,Corporate,Cincinnati,Ohio,East
HO-COR-E-5162,Edward Hooks,Corporate,New York City,New York,East
HO-COR-E-5163,Edward Hooks,Corporate,New York City,New York,East
AN-CON-C-5164,Helen Andreada,Consumer,Laredo,Texas,Central
AN-CON-C-5165,Helen Andreada,Consumer,Laredo,Texas,Central
AN-CON-C-5166,Helen Andreada,Consumer,Laredo,Texas,Central
AN-CON-C-5167,Helen Andreada,Consumer,Laredo,Texas,Central
AN-CON-C-5168,Helen Andreada,Consumer,Laredo,Texas,Central
GR-HOM-W-5169,Michael Granlund,Home Office,San Diego,California,West
LA-CON-S-5170,Dan Lawera,Consumer,Greensboro,North Carolina,South
MC-COR-W-5171,Suzanne McNair,Corporate,Los Angeles,California,West
EP-COR-W-5172,Jim Epp,Corporate,Los Angeles,California,West
DA-CON-C-5173,Ruben Dartt,Consumer,Bloomington,Indiana,Central
PR-HOM-S-5174,Anne Pryor,Home Office,Florence,Alabama,South
DA-CON-W-5175,Ruben Dartt,Consumer,Carlsbad,New Mexico,West
CA-CON-E-5176,Jasper Cacioppo,Consumer,Philadelphia,Pennsylvania,East
FA-HOM-C-5177,Benjamin Farhat,Home Office,Minneapolis,Minnesota,Central
CO-CON-S-5178,Christopher Conant,Consumer,Fayetteville,North Carolina,South
BO-COR-E-5179,Todd Boyes,Corporate,New York City,New York,East
BO-COR-E-5180,Todd Boyes,Corporate,New York City,New York,East
BO-COR-E-5181,Todd Boyes,Corporate,New York City,New York,East
HA-CON-W-5182,Logan Haushalter,Consumer,San Francisco,California,West
PA-CON-E-5183,Becky Pak,Consumer,Paterson,New Jersey,East
PA-CON-E-5184,Becky Pak,Consumer,Paterson,New Jersey,East
PA-CON-E-5185,Becky Pak,Consumer,Paterson,New Jersey,East
PA-CON-E-5186,Becky Pak,Consumer,Paterson,New Jersey,East
PA-CON-E-5187,Becky Pak,Consumer,Paterson,New Jersey,East
LE-CON-E-5188,John Lee,Consumer,New York City,New York,East
SM-COR-E-5189,Erin Smith,Corporate,Lakewood,New Jersey,East
CO-HOM-C-5190,Sample Company A,Home Office,Jackson,Michigan,Central
CH-CON-W-5191,Cindy Chapman,Consumer,Los Angeles,California,West
MA-CON-S-5192,Jill Matthias,Consumer,Monroe,North Carolina,South
MA-CON-S-5193,Jill Matthias,Consumer,Monroe,North Carolina,South
BO-COR-E-5194,Brenda Bowman,Corporate,Vineland,New Jersey,East
BO-COR-E-5195,Brenda Bowman,Corporate,Vineland,New Jersey,East
AR-COR-W-5196,Laura Armstrong,Corporate,Los Angeles,California,West
AR-COR-W-5197,Laura Armstrong,Corporate,Los Angeles,California,West
CA-HOM-W-5198,Steve Carroll,Home Office,Seattle,Washington,West
NO-HOM-S-5199,Parhena Norris,Home Office,Columbia,South Carolina,South
NO-HOM-W-5200,Tanja Norvell,Home Office,San Diego,California,West
CO-CON-W-5201,Chris Cortes,Consumer,Seattle,Washington,West
CO-CON-W-5202,Chris Cortes,Consumer,Seattle,Washington,West
KA-COR-E-5203,Dean Katz,Corporate,Philadelphia,Pennsylvania,East
KA-COR-E-5204,Dean Katz,Corporate,Philadelphia,Pennsylvania,East
KA-COR-E-5205,Dean Katz,Corporate,Philadelphia,Pennsylvania,East
ME-HOM-W-5206,Frank Merwin,Home Office,Vancouver,Washington,West
KE-COR-E-5207,Michael Kennedy,Corporate,Manchester,Connecticut,East
KE-COR-E-5208,Michael Kennedy,Corporate,Manchester,Connecticut,East
KE-COR-E-5209,Michael Kennedy,Corporate,Manchester,Connecticut,East
KE-COR-E-5210,Michael Kennedy,Corporate,Manchester,Connecticut,East
MC-CON-W-5211,Charles McCrossin,Consumer,San Francisco,California,West
RO-HOM-C-5212,Clay Rozendal,Home Office,Elmhurst,Illinois,Central
RO-HOM-C-5213,Clay Rozendal,Home Office,Elmhurst,Illinois,Central
HO-COR-E-5214,Edward Hooks,Corporate,New York City,New York,East
MU-CON-S-5215,Erin Mull,Consumer,Jacksonville,North Carolina,South
MU-CON-S-5216,Erin Mull,Consumer,Jacksonville,North Carolina,South
SI-COR-E-5217,Jim Sink,Corporate,Philadelphia,Pennsylvania,East
MC-CON-C-5218,Chris McAfee,Consumer,Carrollton,Texas,Central
SE-COR-W-5219,Thomas Seio,Corporate,Riverside,California,West
SE-COR-W-5220,Thomas Seio,Corporate,Riverside,California,West
CO-CON-C-5221,Chris Cortes,Consumer,La Porte,Indiana,Central
CO-CON-C-5222,Chris Cortes,Consumer,La Porte,Indiana,Central
PA-CON-W-5223,Becky Pak,Consumer,San Francisco,California,West
SW-COR-C-5224,Theresa Swint,Corporate,West Allis,Wisconsin,Central
SW-COR-C-5225,Theresa Swint,Corporate,West Allis,Wisconsin,Central
FR-COR-W-5226,Barry Französisch,Corporate,Los Angeles,California,West
FR-COR-W-5227,Barry Französisch,Corporate,Los Angeles,California,West
FR-COR-W-5228,Barry Französisch,Corporate,Los Angeles,California,West
BL-CON-C-5229,Troy Blackwell,Consumer,Milwaukee,Wisconsin,Central
CA-CON-S-5230,Nathan Cano,Consumer,Jacksonville,North Carolina,South
CA-CON-S-5231,Nathan Cano,Consumer,Jacksonville,North Carolina,South
CA-CON-S-5232,Nathan Cano,Consumer,Jacksonville,North Carolina,South
CA-CON-S-5233,Nathan Cano,Consumer,Jacksonville,North Carolina,South
CA-CON-S-5234,Nathan Cano,Consumer,Jacksonville,North Carolina,South
CA-CON-S-5235,Nathan Cano,Consumer,Jacksonville,North Carolina,South
BU-CON-S-5236,Raymond Buch,Consumer,Nashville,Tennessee,South
BU-CON-S-5237,Raymond Buch,Consumer,Nashville,Tennessee,South
BU-CON-S-5238,Raymond Buch,Consumer,Nashville,Tennessee,South
CO-COR-C-5239,Scot Coram,Corporate,Arlington,Texas,Central
CO-COR-C-5240,Scot Coram,Corporate,Arlington,Texas,Central
ST-CON-C-5241,Bruce Stewart,Consumer,Detroit,Michigan,Central
ST-CON-C-5242,Bruce Stewart,Consumer,Detroit,Michigan,Central
ST-CON-C-5243,Bruce Stewart,Consumer,Detroit,Michigan,Central
ST-CON-C-5244,Bruce Stewart,Consumer,Detroit,Michigan,Central
PI-COR-W-5245,Bart Pistole,Corporate,San Francisco,California,West
PI-COR-W-5246,Bart Pistole,Corporate,San Francisco,California,West
MC-COR-C-5247,Alice McCarthy,Corporate,Grand Prairie,Texas,Central
MC-COR-C-5248,Alice McCarthy,Corporate,Grand Prairie,Texas,Central
DO-COR-S-5249,Jonathan Doherty,Corporate,Columbia,South Carolina,South
DO-COR-S-5250,Jonathan Doherty,Corporate,Columbia,South Carolina,South
DO-COR-S-5251,Jonathan Doherty,Corporate,Columbia,South Carolina,South
DO-COR-S-5252,Jonathan Doherty,Corporate,Columbia,South Carolina,South
DO-COR-S-5253,Jonathan Doherty,Corporate,Columbia,South Carolina,South
DO-COR-S-5254,Jonathan Doherty,Corporate,Columbia,South Carolina,South
CO-HOM-W-5255,Tracy Collins,Home Office,San Francisco,California,West
CO-HOM-W-5256,Tracy Collins,Home Office,San Francisco,California,West
EL-CON-S-5257,Laurel Elliston,Consumer,Arlington,Virginia,South
MY-CON-E-5258,Jessica Myrick,Consumer,New York City,New York,East
BR-CON-E-5259,Toby Braunhardt,Consumer,Washington,District of Columbia,East
BR-CON-E-5260,Toby Braunhardt,Consumer,Washington,District of Columbia,East
BR-CON-E-5261,Toby Braunhardt,Consumer,Washington,District of Columbia,East
BR-CON-E-5262,Toby Braunhardt,Consumer,Washington,District of Columbia,East
WI-CON-S-5263,Liz Willingham,Consumer,Virginia Beach,Virginia,South
WI-CON-S-5264,Liz Willingham,Consumer,Virginia Beach,Virginia,South
WI-CON-S-5265,Liz Willingham,Consumer,Virginia Beach,Virginia,South
JA-CON-E-5266,Shirley Jackson,Consumer,Fairfield,Connecticut,East
JA-CON-E-5267,Shirley Jackson,Consumer,Fairfield,Connecticut,East
TH-CON-S-5268,Liz Thompson,Consumer,Jacksonville,North Carolina,South
VE-CON-E-5269,Seth Vernon,Consumer,Columbus,Ohio,East
VE-CON-E-5270,Seth Vernon,Consumer,Columbus,Ohio,East
VE-CON-E-5271,Seth Vernon,Consumer,Columbus,Ohio,East
RA-CON-S-5272,Anemone Ratner,Consumer,Columbus,Georgia,South
RA-CON-S-5273,Anemone Ratner,Consumer,Columbus,Georgia,South
DE-CON-W-5274,Brian DeCherney,Consumer,San Francisco,California,West
CA-COR-W-5275,Corey Catlett,Corporate,Denver,Colorado,West
CA-COR-W-5276,Corey Catlett,Corporate,Denver,Colorado,West
CA-COR-W-5277,Corey Catlett,Corporate,Denver,Colorado,West
SH-COR-C-5278,Charles Sheldon,Corporate,Iowa City,Iowa,Central
LO-CON-W-5279,Ken Lonsdale,Consumer,Springfield,Oregon,West
LO-CON-C-5280,Ken Lonsdale,Consumer,Chicago,Illinois,Central
LO-CON-C-5281,Ken Lonsdale,Consumer,Chicago,Illinois,Central
LO-CON-C-5282,Ken Lonsdale,Consumer,Chicago,Illinois,Central
LO-CON-C-5283,Ken Lonsdale,Consumer,Chicago,Illinois,Central
LO-CON-C-5284,Ken Lonsdale,Consumer,Chicago,Illinois,Central
LO-CON-C-5285,Ken Lonsdale,Consumer,Chicago,Illinois,Central
LO-CON-C-5286,Ken Lonsdale,Consumer,Chicago,Illinois,Central
HA-COR-S-5287,Katharine Harms,Corporate,Bowling Green,Kentucky,South
AD-COR-E-5288,Carol Adams,Corporate,Warwick,Rhode Island,East
CO-COR-C-5289,Matt Collister,Corporate,Grand Rapids,Michigan,Central
PA-COR-E-5290,Jennifer Patt,Corporate,New York City,New York,East
PA-COR-E-5291,Jennifer Patt,Corporate,New York City,New York,East
PA-COR-E-5292,Jennifer Patt,Corporate,New York City,New York,East
KL-COR-E-5293,Jason Klamczynski,Corporate,Atlantic City,New Jersey,East
KN-HOM-E-5294,Paul Knutson,Home Office,Philadelphia,Pennsylvania,East
KN-HOM-E-5295,Paul Knutson,Home Office,Philadelphia,Pennsylvania,East
HO-COR-E-5296,Edward Hooks,Corporate,New York City,New York,East
HO-COR-E-5297,Edward Hooks,Corporate,New York City,New York,East
HO-COR-E-5298,Edward Hooks,Corporate,New York City,New York,East
HO-COR-E-5299,Edward Hooks,Corporate,New York City,New York,East
PE-COR-E-5300,Ben Peterman,Corporate,Philadelphia,Pennsylvania,East
PE-COR-E-5301,Ben Peterman,Corporate,Philadelphia,Pennsylvania,East
CH-CON-W-5302,Cindy Chapman,Consumer,San Diego,California,West
BA-HOM-E-5303,Julia Barnett,Home Office,Columbus,Ohio,East
MC-COR-E-5304,Eleni McCrary,Corporate,Dover,New Hampshire,East
GA-CON-E-5305,Arthur Gainer,Consumer,Waterbury,Connecticut,East
GA-CON-E-5306,Arthur Gainer,Consumer,Waterbury,Connecticut,East
GA-CON-E-5307,Arthur Gainer,Consumer,Waterbury,Connecticut,East
MA-CON-E-5308,Justin MacKendrick,Consumer,Hamilton,Ohio,East
BE-HOM-C-5309,Rick Bensley,Home Office,Chicago,Illinois,Central
BE-HOM-C-5310,Rick Bensley,Home Office,Chicago,Illinois,Central
BE-HOM-C-5311,Rick Bensley,Home Office,Chicago,Illinois,Central
BR-COR-E-5312,Sean Braxton,Corporate,Kent,Ohio,East
KE-CON-E-5313,Clytie Kelty,Consumer,Providence,Rhode Island,East
CH-CON-C-5314,Anna Chung,Consumer,Lawrence,Indiana,Central
IR-CON-W-5315,Arianne Irving,Consumer,Los Angeles,California,West
IR-CON-W-5316,Arianne Irving,Consumer,Los Angeles,California,West
IR-CON-W-5317,Arianne Irving,Consumer,Los Angeles,California,West
IR-CON-W-5318,Arianne Irving,Consumer,Los Angeles,California,West
IR-CON-W-5319,Arianne Irving,Consumer,Los Angeles,California,West
IR-CON-W-5320,Arianne Irving,Consumer,Los Angeles,California,West
IR-CON-W-5321,Arianne Irving,Consumer,Los Angeles,California,West
BR-CON-E-5322,Dean Braden,Consumer,Philadelphia,Pennsylvania,East
BR-CON-E-5323,Dean Braden,Consumer,Philadelphia,Pennsylvania,East
BR-CON-E-5324,Dean Braden,Consumer,Philadelphia,Pennsylvania,East
BR-CON-E-5325,Dean Braden,Consumer,Philadelphia,Pennsylvania,East
MU-CON-C-5326,Neoma Murray,Consumer,Amarillo,Texas,Central
MU-CON-C-5327,Neoma Murray,Consumer,Amarillo,Texas,Central
WI-HOM-W-5328,Tamara Willingham,Home Office,Scottsdale,Arizona,West
WI-HOM-W-5329,Tamara Willingham,Home Office,Scottsdale,Arizona,West
EN-CON-S-5330,Sanjit Engle,Consumer,Arlington,Virginia,South
EN-CON-S-5331,Sanjit Engle,Consumer,Arlington,Virginia,South
EN-CON-S-5332,Sanjit Engle,Consumer,Arlington,Virginia,South
HÄ-COR-E-5333,Anna Häberlin,Corporate,New York City,New York,East
PA-COR-C-5334,Jennifer Patt,Corporate,Houston,Texas,Central
PO-COR-W-5335,Dave Poirier,Corporate,Seattle,Washington,West
PO-COR-W-5336,Dave Poirier,Corporate,Seattle,Washington,West
FE-HOM-W-5337,Karen Ferguson,Home Office,Los Angeles,California,West
FE-HOM-W-5338,Karen Ferguson,Home Office,Los Angeles,California,West
WE-CON-W-5339,Natalie Webber,Consumer,Portland,Oregon,West
WE-CON-W-5340,Natalie Webber,Consumer,Portland,Oregon,West
ET-HOM-S-5341,Maria Etezadi,Home Office,Springfield,Virginia,South
ET-HOM-S-5342,Maria Etezadi,Home Office,Springfield,Virginia,South
MU-HOM-S-5343,Katherine Murray,Home Office,Salem,Virginia,South
MU-HOM-S-5344,Katherine Murray,Home Office,Salem,Virginia,South
GI-CON-W-5345,Ivan Gibson,Consumer,San Diego,California,West
TH-CON-C-5346,Liz Thompson,Consumer,San Antonio,Texas,Central
TH-CON-C-5347,Liz Thompson,Consumer,San Antonio,Texas,Central
TH-CON-C-5348,Liz Thompson,Consumer,San Antonio,Texas,Central
CO-COR-E-5349,Pamela Coakley,Corporate,Westfield,New Jersey,East
FA-CON-S-5350,Jeremy Farry,Consumer,Athens,Georgia,South
MI-HOM-C-5351,Gary Mitchum,Home Office,Houston,Texas,Central
JA-HOM-W-5352,Sanjit Jacobs,Home Office,Seattle,Washington,West
JA-HOM-W-5353,Sanjit Jacobs,Home Office,Seattle,Washington,West
SO-CON-C-5354,Carlos Soltero,Consumer,Chicago,Illinois,Central
HE-CON-S-5355,Thea Hendricks,Consumer,Salem,Virginia,South
FE-HOM-S-5356,Ben Ferrer,Home Office,Atlanta,Georgia,South
FE-HOM-S-5357,Ben Ferrer,Home Office,Atlanta,Georgia,South
BE-COR-E-5358,George Bell,Corporate,Philadelphia,Pennsylvania,East
BE-COR-E-5359,George Bell,Corporate,Philadelphia,Pennsylvania,East
BE-COR-E-5360,George Bell,Corporate,Philadelphia,Pennsylvania,East
BE-COR-E-5361,George Bell,Corporate,Philadelphia,Pennsylvania,East
FR-COR-C-5362,Barry Französisch,Corporate,Aurora,Illinois,Central
FR-COR-C-5363,Barry Französisch,Corporate,Aurora,Illinois,Central
FR-COR-C-5364,Barry Französisch,Corporate,Aurora,Illinois,Central
FR-COR-C-5365,Barry Französisch,Corporate,Aurora,Illinois,Central
BU-CON-S-5366,Emily Burns,Consumer,Franklin,Tennessee,South
GA-CON-C-5367,Arthur Gainer,Consumer,Eau Claire,Wisconsin,Central
GA-CON-C-5368,Arthur Gainer,Consumer,Eau Claire,Wisconsin,Central
SC-COR-E-5369,Luke Schmidt,Corporate,Philadelphia,Pennsylvania,East
SC-COR-E-5370,Luke Schmidt,Corporate,Philadelphia,Pennsylvania,East
SC-COR-E-5371,Luke Schmidt,Corporate,Philadelphia,Pennsylvania,East
JO-COR-C-5372,Patrick Jones,Corporate,Dallas,Texas,Central
SM-CON-C-5373,Joy Smith,Consumer,Trenton,Michigan,Central
SM-CON-C-5374,Joy Smith,Consumer,Trenton,Michigan,Central
SM-CON-C-5375,Joy Smith,Consumer,Trenton,Michigan,Central
FL-CON-S-5376,Phillip Flathmann,Consumer,Atlanta,Georgia,South
RA-HOM-C-5377,Daniel Raglin,Home Office,Aurora,Illinois,Central
MU-COR-E-5378,Brendan Murry,Corporate,Gaithersburg,Maryland,East
MU-COR-E-5379,Brendan Murry,Corporate,Gaithersburg,Maryland,East
LA-COR-W-5380,Kelly Lampkin,Corporate,Reno,Nevada,West
LA-COR-W-5381,Kelly Lampkin,Corporate,Reno,Nevada,West
HO-CON-W-5382,Angele Hood,Consumer,Seattle,Washington,West
HE-CON-S-5383,Evan Henry,Consumer,West Palm Beach,Florida,South
MA-CON-W-5384,Darrin Martin,Consumer,Encinitas,California,West
MA-CON-W-5385,Darrin Martin,Consumer,Encinitas,California,West
PO-COR-E-5386,Barry Pond,Corporate,Plainfield,New Jersey,East
PO-COR-E-5387,Barry Pond,Corporate,Plainfield,New Jersey,East
VA-COR-S-5388,Stuart Van,Corporate,Miami,Florida,South
ET-HOM-W-5389,Maria Etezadi,Home Office,Santa Barbara,California,West
ET-HOM-W-5390,Maria Etezadi,Home Office,Santa Barbara,California,West
ET-HOM-W-5391,Maria Etezadi,Home Office,Santa Barbara,California,West
RA-COR-W-5392,Anthony Rawles,Corporate,Vancouver,Washington,West
RA-COR-W-5393,Anthony Rawles,Corporate,Vancouver,Washington,West
RA-COR-W-5394,Anthony Rawles,Corporate,Vancouver,Washington,West
RI-CON-C-5395,Toby Ritter,Consumer,Cedar Rapids,Iowa,Central
KO-COR-W-5396,Damala Kotsonis,Corporate,Roseville,California,West
KO-COR-W-5397,Damala Kotsonis,Corporate,Roseville,California,West
MC-CON-W-5398,Gary McGarr,Consumer,Los Angeles,California,West
SE-COR-W-5399,Chris Selesnick,Corporate,Los Angeles,California,West
SE-COR-W-5400,Chris Selesnick,Corporate,Los Angeles,California,West
ST-HOM-E-5401,Paul Stevenson,Home Office,New York City,New York,East
BE-HOM-E-5402,Adam Bellavance,Home Office,Concord,New Hampshire,East
VA-CON-W-5403,Mark Van Huff,Consumer,Pocatello,Idaho,West
VA-CON-W-5404,Mark Van Huff,Consumer,Pocatello,Idaho,West
MA-CON-W-5405,Irene Maddox,Consumer,Seattle,Washington,West
BO-COR-E-5406,Thomas Boland,Corporate,New York City,New York,East
BO-COR-E-5407,Thomas Boland,Corporate,New York City,New York,East
BO-COR-E-5408,Thomas Boland,Corporate,New York City,New York,East
DE-CON-W-5409,Roger Demir,Consumer,Seattle,Washington,West
EL-CON-E-5410,Bobby Elias,Consumer,Lancaster,Ohio,East
MA-COR-W-5411,Eudokia Martin,Corporate,Los Angeles,California,West
MA-COR-W-5412,Eudokia Martin,Corporate,Los Angeles,California,West
MA-COR-W-5413,Eudokia Martin,Corporate,Los Angeles,California,West
MA-COR-W-5414,Eudokia Martin,Corporate,Los Angeles,California,West
PA-COR-W-5415,Jennifer Patt,Corporate,Glendale,Arizona,West
SO-CON-W-5416,Carlos Soltero,Consumer,Los Angeles,California,West
SO-CON-W-5417,Carlos Soltero,Consumer,Los Angeles,California,West
SO-CON-W-5418,Carlos Soltero,Consumer,Los Angeles,California,West
SO-CON-W-5419,Carlos Soltero,Consumer,Los Angeles,California,West
CU-HOM-C-5420,Chad Cunningham,Home Office,Columbus,Indiana,Central
BA-COR-C-5421,Nona Balk,Corporate,Dallas,Texas,Central
BA-COR-C-5422,Nona Balk,Corporate,Dallas,Texas,Central
HI-CON-E-5423,Justin Hirsh,Consumer,Philadelphia,Pennsylvania,East
HI-CON-E-5424,Justin Hirsh,Consumer,Philadelphia,Pennsylvania,East
CH-CON-W-5425,Anna Chung,Consumer,San Francisco,California,West
ST-CON-C-5426,John Stevenson,Consumer,Harlingen,Texas,Central
ST-CON-C-5427,John Stevenson,Consumer,Harlingen,Texas,Central
ST-CON-C-5428,John Stevenson,Consumer,Harlingen,Texas,Central
PA-CON-W-5429,Nora Paige,Consumer,Phoenix,Arizona,West
KE-COR-W-5430,Grace Kelly,Corporate,Hesperia,California,West
KE-COR-W-5431,Grace Kelly,Corporate,Hesperia,California,West
RO-HOM-S-5432,Corey Roper,Home Office,Columbus,Georgia,South
ST-COR-E-5433,Noel Staavos,Corporate,Columbus,Ohio,East
ST-COR-E-5434,Noel Staavos,Corporate,Columbus,Ohio,East
ST-COR-E-5435,Noel Staavos,Corporate,Columbus,Ohio,East
ST-COR-E-5436,Noel Staavos,Corporate,Columbus,Ohio,East
ST-COR-E-5437,Noel Staavos,Corporate,Columbus,Ohio,East
RO-HOM-C-5438,Steven Roelle,Home Office,Dallas,Texas,Central
RI-COR-S-5439,Elpida Rittenbach,Corporate,Charlotte,North Carolina,South
